SOURCE_COLUMN,TARGET_COLUMN,RULE_DESCRIPTION,RULE_EXPRESSION,TARGET_COLUMN_SEQ
SOURCE_SCHEMA.SOURCE_TABLE.ID,TARGET_SCHEMA.TARGET_TABLE.ID,Surrogate key for the Contact Preference table,,1
SOURCE_SCHEMA.SOURCE_TABLE.VALID_TEXT,TARGET_SCHEMA.TARGET_TABLE.VALID_INT,Convert text to integer,convert to integer,2
SOURCE_SCHEMA.SOURCE_TABLE.PRIORITY_TEXT,TARGET_SCHEMA.TARGET_TABLE.PRIORITY_INT,Convert text to integer,convert to integer,3
SOURCE_SCHEMA.SOURCE_TABLE.TYPE_TEXT,TARGET_SCHEMA.TARGET_TABLE.TYPE_INT,Convert text to integer,convert to integer,4
SOURCE_SCHEMA.SOURCE_TABLE.PURPOSE_TEXT,TARGET_SCHEMA.TARGET_TABLE.PURPOSE_INT,Convert text to integer,convert to integer,5
SOURCE_SCHEMA.SOURCE_TABLE.CONTACTABLE_TEXT,TARGET_SCHEMA.TARGET_TABLE.CONTACTABLE_INT,Convert text to integer,convert to integer,6
SOURCE_SCHEMA.SOURCE_TABLE.PREFERENCE_TYPE_TEXT,TARGET_SCHEMA.TARGET_TABLE.PREFERENCE_TYPE_INT,Convert text to integer,convert to integer,7
SOURCE_SCHEMA.SOURCE_TABLE.USAGE_TEXT,TARGET_SCHEMA.TARGET_TABLE.USAGE_INT,Convert text to integer,convert to integer,8
SOURCE_SCHEMA.SOURCE_TABLE.RELATIONSHIP_TYPE_TEXT,TARGET_SCHEMA.TARGET_TABLE.RELATIONSHIP_TYPE_INT,Convert text to integer,convert to integer,9
SOURCE_SCHEMA.SOURCE_TABLE.ASSOCIATION_TYPE_TEXT,TARGET_SCHEMA.TARGET_TABLE.ASSOCIATION_TYPE_INT,Convert text to integer,convert to integer,10
SOURCE_SCHEMA.SOURCE_TABLE.MECHANISM_TYPE_TEXT,TARGET_SCHEMA.TARGET_TABLE.MECHANISM_TYPE_INT,Convert text to integer,convert to integer,11
SOURCE_SCHEMA.SOURCE_TABLE.CELL_TEXT,TARGET_SCHEMA.TARGET_TABLE_CELL_INT,Convert text to integer,convert to integer,12
SOURCE_SCHEMA.SOURCE_TABLE.VALID_FROM_TEXT,TARGET_SCHEMA.TARGET_TABLE.VALID_FROM_DATE,Convert to date/timestamp datatype,convert to timestamp,13
SOURCE_SCHEMA.SOURCE_TABLE.PAYMENT_TEXT,TARGET_SCHEMA.TARGET_TABLE.PAYMENT_DATE,Convert to date/timestamp datatype,convert to timestamp,14
SOURCE_SCHEMA.SOURCE_TABLE.END_TEXT,TARGET_SCHEMA.TARGET_TABLE.END_DATE,Convert to date/timestamp datatype,convert to timestamp,15
SOURCE_SCHEMA.SOURCE_TABLE.START_TEXT,TARGET_SCHEMA.TARGET_TABLE.START_DATE,Convert to date/timestamp datatype,convert to timestamp,16
,TARGET_SCHEMA.TARGET_TABLE.LOAD_ID,Set to audit value for this load,,17
,TARGET_SCHEMA.TARGET_TABLE.INCOMPLETE_DATA_IND,set to 'N',set to 'N',18
,TARGET_SCHEMA.TARGET_TABLE.CONTACT_STATUS,Set to null,set to null,19
,TARGET_SCHEMA.TARGET_TABLE.CONTACT_INSTRUCTIONS_CODE,Set to null,set to null,20
,TARGET_SCHEMA.TARGET_TABLE.EXPIRED_LOAD_ID,"Set this to null for new insert records.
When an existing record is being ""end-dated"" due to a DELETE action or a target table update, set this to the load_id for the job performing this action.
",set to null (initial load),21
SOURCE_SCHEMA.SOURCE_TABLE.CONTACT_MECHANISM,TARGET_SCHEMA.TARGET_TABLE.CONTACT_MECHANISM,Straight move ,straight move,22
SOURCE_SCHEMA.SOURCE_TABLE.CONTACT_DETAILS,TARGET_SCHEMA.TARGET_TABLE.CONTACT_DETAILS,Straight move,straight move,23
SOURCE_SCHEMA.SOURCE_TABLE.DEFAULT_CONTACT_TYPE,TARGET_SCHEMA.TARGET_TABLE.DEFAULT_CONTACT_TYPE,Straight move,straight move,24
SOURCE_SCHEMA.SOURCE_TABLE.PHONE_AREA_CODE,TARGET_SCHEMA.TARGET_TABLE.PHONE_AREA_CODE,Straight move,straight move,25
SOURCE_SCHEMA.SOURCE_TABLE.PHONE_COUNTRY_CODE,TARGET_SCHEMA.TARGET_TABLE.PHONE_COUNTRY_CODE,Straight move,straight move,26
SOURCE_SCHEMA.SOURCE_TABLE.PHONE_EXTENSION,TARGET_SCHEMA.TARGET_TABLE.PHONE_EXTENSION,Straight move,straight move,27
SOURCE_SCHEMA.SOURCE_TABLE.PHONE_LOCAL_NUMBER,TARGET_SCHEMA.TARGET_TABLE.PHONE_LOCAL_NUMBER,Straight move,straight move,28
